# x, y
0.000000000000000000e+00 1.875000000000000000e-01 -0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
8.125000000000000000e-01 1.000000000000000000e+00 2.460559089811908962e-09
1.000000000000000000e+00 1.875000000000000000e-01 2.460559311856513887e-09
0.000000000000000000e+00 8.125000000000000000e-01 -0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
3.125000000000000000e-01 1.000000000000000000e+00 3.682487204059725627e-09
1.000000000000000000e+00 6.875000000000000000e-01 3.682486759970515777e-09
0.000000000000000000e+00 3.125000000000000000e-01 -0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
5.625000000000000000e-01 1.000000000000000000e+00 4.343789772320860720e-09
1.000000000000000000e+00 4.375000000000000000e-01 4.343789772320860720e-09
0.000000000000000000e+00 5.625000000000000000e-01 -0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
6.250000000000000000e-02 1.000000000000000000e+00 8.640335669163334842e-10
1.000000000000000000e+00 9.375000000000000000e-01 8.640334558940310217e-10
0.000000000000000000e+00 6.250000000000000000e-02 -0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00 -0.000000000000000000e+00
9.687500000000000000e-01 1.000000000000000000e+00 4.341068615687504462e-10
1.000000000000000000e+00 3.125000000000000000e-02 4.341071113689309868e-10
0.000000000000000000e+00 9.687500000000000000e-01 -0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
4.687500000000000000e-01 1.000000000000000000e+00 4.407563203301378962e-09
1.000000000000000000e+00 5.312500000000000000e-01 4.407563203301378962e-09
0.000000000000000000e+00 4.687500000000000000e-01 -0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
7.187500000000000000e-01 1.000000000000000000e+00 3.423577643602015996e-09
1.000000000000000000e+00 2.812500000000000000e-01 3.423577865646620921e-09
0.000000000000000000e+00 7.187500000000000000e-01 -0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
2.187500000000000000e-01 1.000000000000000000e+00 2.809658061764253034e-09
1.000000000000000000e+00 7.812500000000000000e-01 2.809657839719648109e-09
0.000000000000000000e+00 2.187500000000000000e-01 -0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
8.437500000000000000e-01 1.000000000000000000e+00 2.087763739666570473e-09
1.000000000000000000e+00 1.562500000000000000e-01 2.087764183755780323e-09
0.000000000000000000e+00 8.437500000000000000e-01 -0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
3.437500000000000000e-01 1.000000000000000000e+00 3.905932022263414183e-09
1.000000000000000000e+00 6.562500000000000000e-01 3.905932022263414183e-09
0.000000000000000000e+00 3.437500000000000000e-01 -0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
5.937500000000000000e-01 1.000000000000000000e+00 4.238183137772466580e-09
1.000000000000000000e+00 4.062500000000000000e-01 4.238183137772466580e-09
0.000000000000000000e+00 5.937500000000000000e-01 -0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
9.375000000000000000e-02 1.000000000000000000e+00 1.285638706605141124e-09
1.000000000000000000e+00 9.062500000000000000e-01 1.285638928649746049e-09
0.000000000000000000e+00 9.375000000000000000e-02 -0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00 -0.000000000000000000e+00
9.062500000000000000e-01 1.000000000000000000e+00 1.285638817627443586e-09
1.000000000000000000e+00 9.375000000000000000e-02 1.285638706605141124e-09
0.000000000000000000e+00 9.062500000000000000e-01 -0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
4.062500000000000000e-01 1.000000000000000000e+00 4.238183137772466580e-09
1.000000000000000000e+00 5.937500000000000000e-01 4.238183137772466580e-09
0.000000000000000000e+00 4.062500000000000000e-01 -0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
6.562500000000000000e-01 1.000000000000000000e+00 3.905931578174204333e-09
1.000000000000000000e+00 3.437500000000000000e-01 3.905932022263414183e-09
0.000000000000000000e+00 6.562500000000000000e-01 -0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
1.562500000000000000e-01 1.000000000000000000e+00 2.087764183755780323e-09
1.000000000000000000e+00 8.437500000000000000e-01 2.087763739666570473e-09
0.000000000000000000e+00 1.562500000000000000e-01 -0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
7.812500000000000000e-01 1.000000000000000000e+00 2.809657839719648109e-09
1.000000000000000000e+00 2.187500000000000000e-01 2.809658061764253034e-09
0.000000000000000000e+00 7.812500000000000000e-01 -0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
2.812500000000000000e-01 1.000000000000000000e+00 3.423577643602015996e-09
1.000000000000000000e+00 7.187500000000000000e-01 3.423577865646620921e-09
0.000000000000000000e+00 2.812500000000000000e-01 -0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
5.312500000000000000e-01 1.000000000000000000e+00 4.407563203301378962e-09
1.000000000000000000e+00 4.687500000000000000e-01 4.407563203301378962e-09
1.000000000000000000e+00 1.000000000000000000e+00 -3.871858276210943381e-16
5.000000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
5.000000000000000000e-01 1.000000000000000000e+00 4.428889699426008519e-09
1.000000000000000000e+00 5.000000000000000000e-01 4.428889699426008519e-09
0.000000000000000000e+00 5.000000000000000000e-01 -0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
7.500000000000000000e-01 1.000000000000000000e+00 3.131697789982013092e-09
1.000000000000000000e+00 2.500000000000000000e-01 3.131697789982013092e-09
0.000000000000000000e+00 7.500000000000000000e-01 -0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
2.500000000000000000e-01 1.000000000000000000e+00 3.131697789982013092e-09
1.000000000000000000e+00 7.500000000000000000e-01 3.131697789982013092e-09
0.000000000000000000e+00 2.500000000000000000e-01 -0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
8.750000000000000000e-01 1.000000000000000000e+00 1.694862028500665474e-09
1.000000000000000000e+00 1.250000000000000000e-01 1.694862805656782712e-09
0.000000000000000000e+00 8.750000000000000000e-01 -0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
3.750000000000000000e-01 1.000000000000000000e+00 4.091760263946753184e-09
1.000000000000000000e+00 6.250000000000000000e-01 4.091760263946753184e-09
0.000000000000000000e+00 3.750000000000000000e-01 -0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
6.250000000000000000e-01 1.000000000000000000e+00 4.091760263946753184e-09
1.000000000000000000e+00 3.750000000000000000e-01 4.091760263946753184e-09
0.000000000000000000e+00 6.250000000000000000e-01 -0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
1.250000000000000000e-01 1.000000000000000000e+00 1.694862694634480249e-09
1.000000000000000000e+00 8.750000000000000000e-01 1.694862028500665474e-09
0.000000000000000000e+00 1.250000000000000000e-01 -0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00 -0.000000000000000000e+00
9.375000000000000000e-01 1.000000000000000000e+00 8.640334558940310217e-10
1.000000000000000000e+00 6.250000000000000000e-02 8.640335114051822529e-10
0.000000000000000000e+00 9.375000000000000000e-01 -0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
4.375000000000000000e-01 1.000000000000000000e+00 4.343789772320860720e-09
1.000000000000000000e+00 5.625000000000000000e-01 4.343789772320860720e-09
0.000000000000000000e+00 4.375000000000000000e-01 -0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
6.875000000000000000e-01 1.000000000000000000e+00 3.682486982015120702e-09
1.000000000000000000e+00 3.125000000000000000e-01 3.682487426104330552e-09
0.000000000000000000e+00 6.875000000000000000e-01 -0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
1.875000000000000000e-01 1.000000000000000000e+00 2.460559311856513887e-09
1.000000000000000000e+00 8.125000000000000000e-01 2.460559089811908962e-09
0.000000000000000000e+00 1.875000000000000000e-01 -0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
8.125000000000000000e-01 1.000000000000000000e+00 2.460559089811908962e-09
1.000000000000000000e+00 1.875000000000000000e-01 2.460559311856513887e-09
0.000000000000000000e+00 8.125000000000000000e-01 -0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
3.125000000000000000e-01 1.000000000000000000e+00 3.682487204059725627e-09
1.000000000000000000e+00 6.875000000000000000e-01 3.682486759970515777e-09
0.000000000000000000e+00 3.125000000000000000e-01 -0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
5.625000000000000000e-01 1.000000000000000000e+00 4.343789772320860720e-09
1.000000000000000000e+00 4.375000000000000000e-01 4.343789772320860720e-09
0.000000000000000000e+00 5.625000000000000000e-01 -0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
6.250000000000000000e-02 1.000000000000000000e+00 8.640335669163334842e-10
1.000000000000000000e+00 9.375000000000000000e-01 8.640334558940310217e-10
0.000000000000000000e+00 6.250000000000000000e-02 -0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00 -0.000000000000000000e+00
9.687500000000000000e-01 1.000000000000000000e+00 4.341068615687504462e-10
1.000000000000000000e+00 3.125000000000000000e-02 4.341071113689309868e-10
0.000000000000000000e+00 9.687500000000000000e-01 -0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
4.687500000000000000e-01 1.000000000000000000e+00 4.407563203301378962e-09
1.000000000000000000e+00 5.312500000000000000e-01 4.407563203301378962e-09
0.000000000000000000e+00 4.687500000000000000e-01 -0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
7.187500000000000000e-01 1.000000000000000000e+00 3.423577643602015996e-09
1.000000000000000000e+00 2.812500000000000000e-01 3.423577865646620921e-09
0.000000000000000000e+00 7.187500000000000000e-01 -0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
2.187500000000000000e-01 1.000000000000000000e+00 2.809658061764253034e-09
1.000000000000000000e+00 7.812500000000000000e-01 2.809657839719648109e-09
0.000000000000000000e+00 2.187500000000000000e-01 -0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
8.437500000000000000e-01 1.000000000000000000e+00 2.087763739666570473e-09
1.000000000000000000e+00 1.562500000000000000e-01 2.087764183755780323e-09
0.000000000000000000e+00 8.437500000000000000e-01 -0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
3.437500000000000000e-01 1.000000000000000000e+00 3.905932022263414183e-09
1.000000000000000000e+00 6.562500000000000000e-01 3.905932022263414183e-09
0.000000000000000000e+00 3.437500000000000000e-01 -0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
5.937500000000000000e-01 1.000000000000000000e+00 4.238183137772466580e-09
1.000000000000000000e+00 4.062500000000000000e-01 4.238183137772466580e-09
0.000000000000000000e+00 5.937500000000000000e-01 -0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
9.375000000000000000e-02 1.000000000000000000e+00 1.285638706605141124e-09
1.000000000000000000e+00 9.062500000000000000e-01 1.285638928649746049e-09
0.000000000000000000e+00 9.375000000000000000e-02 -0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00 -0.000000000000000000e+00
9.062500000000000000e-01 1.000000000000000000e+00 1.285638817627443586e-09
1.000000000000000000e+00 9.375000000000000000e-02 1.285638706605141124e-09
0.000000000000000000e+00 9.062500000000000000e-01 -0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
4.062500000000000000e-01 1.000000000000000000e+00 4.238183137772466580e-09
1.000000000000000000e+00 5.937500000000000000e-01 4.238183137772466580e-09
0.000000000000000000e+00 4.062500000000000000e-01 -0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
6.562500000000000000e-01 1.000000000000000000e+00 3.905931578174204333e-09
1.000000000000000000e+00 3.437500000000000000e-01 3.905932022263414183e-09
0.000000000000000000e+00 6.562500000000000000e-01 -0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
1.562500000000000000e-01 1.000000000000000000e+00 2.087764183755780323e-09
1.000000000000000000e+00 8.437500000000000000e-01 2.087763739666570473e-09
0.000000000000000000e+00 1.562500000000000000e-01 -0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
7.812500000000000000e-01 1.000000000000000000e+00 2.809657839719648109e-09
1.000000000000000000e+00 2.187500000000000000e-01 2.809658061764253034e-09
0.000000000000000000e+00 7.812500000000000000e-01 -0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
2.812500000000000000e-01 1.000000000000000000e+00 3.423577643602015996e-09
1.000000000000000000e+00 7.187500000000000000e-01 3.423577865646620921e-09
0.000000000000000000e+00 2.812500000000000000e-01 -0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00 -0.000000000000000000e+00
5.312500000000000000e-01 1.000000000000000000e+00 4.407563203301378962e-09
1.000000000000000000e+00 4.687500000000000000e-01 4.407563203301378962e-09
5.000000000000000000e-01 8.326394599862396717e-04 -1.325185294263064861e-04
2.500000000000000000e-01 1.665278919972479343e-03 -1.874088775366544724e-04
7.500000000000000000e-01 2.497918438166379929e-03 -2.811117155943065882e-04
1.250000000000000000e-01 3.330557839944958687e-03 -2.028471353696659207e-04
6.250000000000000000e-01 4.163197241723537445e-03 -6.121390615589916706e-04
3.750000000000000000e-01 4.995836876332759857e-03 -7.345576304942369461e-04
8.750000000000000000e-01 5.828476045280694962e-03 -3.549689718056470156e-04
6.250000000000000000e-02 6.661115679889917374e-03 -2.068098256131634116e-04
5.625000000000000000e-01 7.493755314499139786e-03 -1.169643481262028217e-03
3.125000000000000000e-01 8.326394483447074890e-03 -1.101727015338838100e-03
8.125000000000000000e-01 9.159034118056297302e-03 -8.097460377030074596e-04
1.875000000000000000e-01 9.991673752665519714e-03 -8.833361789584159851e-04
6.875000000000000000e-01 1.082431338727474213e-02 -1.432132441550493240e-03
4.375000000000000000e-01 1.165695209056138992e-02 -1.819206634536385536e-03
9.375000000000000000e-01 1.248959172517061234e-02 -3.876972186844795942e-04
3.125000000000000000e-02 1.332223135977983475e-02 -2.077649696730077267e-04
5.312500000000000000e-01 1.415487099438905716e-02 -2.241231035441160202e-03
2.812500000000000000e-01 1.498751062899827957e-02 -1.843208679929375648e-03
7.812500000000000000e-01 1.582014933228492737e-02 -1.596652669832110405e-03
1.562500000000000000e-01 1.665278896689414978e-02 -1.248807762749493122e-03
6.562500000000000000e-01 1.748542860150337219e-02 -2.453057793900370598e-03
4.062500000000000000e-01 1.831806823611259460e-02 -2.788335084915161133e-03
9.062500000000000000e-01 1.915070787072181702e-02 -8.842337410897016525e-04
9.375000000000000000e-02 1.998334750533103943e-02 -9.226291440427303314e-04
5.937500000000000000e-01 2.081598713994026184e-02 -3.168052993714809418e-03
3.437500000000000000e-01 2.164862677454948425e-02 -3.036305541172623634e-03
8.437500000000000000e-01 2.248126640915870667e-02 -1.685257419012486935e-03
2.187500000000000000e-01 2.331390418112277985e-02 -2.351827220991253853e-03
7.187500000000000000e-01 2.414654381573200226e-02 -2.967863110825419426e-03
4.687500000000000000e-01 2.497918345034122467e-02 -3.952357918024063110e-03
9.687500000000000000e-01 2.581182308495044708e-02 -4.022208158858120441e-04
1.562500000000000000e-02 2.664446271955966949e-02 -2.078333927784115076e-04
5.156250000000000000e-01 2.747710235416889191e-02 -4.362426698207855225e-03
2.656250000000000000e-01 2.830974198877811432e-02 -3.334056120365858078e-03
7.656250000000000000e-01 2.914238162338733673e-02 -3.110443940386176109e-03
1.406250000000000000e-01 2.997502125799655914e-02 -2.036712132394313812e-03
6.406250000000000000e-01 3.080766089260578156e-02 -4.425515886396169662e-03
3.906250000000000000e-01 3.164029866456985474e-02 -4.733538720756769180e-03
8.906250000000000000e-01 3.247293829917907715e-02 -1.738105085678398609e-03
7.812500000000000000e-02 3.330557793378829956e-02 -1.285627833567559719e-03
5.781250000000000000e-01 3.413821756839752197e-02 -5.260339938104152679e-03
3.281250000000000000e-01 3.497085720300674438e-02 -4.764335229992866516e-03
8.281250000000000000e-01 3.580349683761596680e-02 -2.923340536653995514e-03
2.031250000000000000e-01 3.663613647222518921e-02 -3.465753281489014626e-03
7.031250000000000000e-01 3.746877610683441162e-02 -4.778746515512466431e-03
4.531250000000000000e-01 3.830141574144363403e-02 -6.015340797603130341e-03
9.531250000000000000e-01 3.913405537605285645e-02 -9.115915745496749878e-04
4.687500000000000000e-02 3.996669501066207886e-02 -9.308870066888630390e-04
5.468750000000000000e-01 4.079933464527130127e-02 -6.405561696738004684e-03
2.968750000000000000e-01 4.163197427988052368e-02 -5.306840408593416214e-03
7.968750000000000000e-01 4.246461391448974609e-02 -4.014073871076107025e-03
1.718750000000000000e-01 4.329725354909896851e-02 -3.531753551214933395e-03
6.718750000000000000e-01 4.412989318370819092e-02 -6.004969123750925064e-03
4.218750000000000000e-01 4.496253281831741333e-02 -6.918491795659065247e-03
9.218750000000000000e-01 4.579517245292663574e-02 -1.764864195138216019e-03
1.093750000000000000e-01 4.662780836224555969e-02 -2.491143764927983284e-03
6.093750000000000000e-01 4.746044799685478210e-02 -7.085692603141069412e-03
3.593750000000000000e-01 4.829308763146400452e-02 -6.921512540429830551e-03
8.593750000000000000e-01 4.912572726607322693e-02 -3.329628147184848785e-03
2.343750000000000000e-01 4.995836690068244934e-02 -5.317751783877611160e-03
7.343750000000000000e-01 5.079100653529167175e-02 -5.964197684079408646e-03
4.843750000000000000e-01 5.162364616990089417e-02 -8.170334622263908386e-03
9.843750000000000000e-01 5.245628580451011658e-02 -4.077969642821699381e-04
7.812500000000000000e-03 5.328892543911933899e-02 -2.071680792141705751e-04
5.078125000000000000e-01 5.412156507372856140e-02 -8.569689467549324036e-03
2.578125000000000000e-01 5.495420470833778381e-02 -6.303014699369668961e-03
7.578125000000000000e-01 5.578684434294700623e-02 -6.090966053307056427e-03
1.328125000000000000e-01 5.661948397755622864e-02 -3.632513107731938362e-03
6.328125000000000000e-01 5.745212361216545105e-02 -8.314029313623905182e-03
3.828125000000000000e-01 5.828476324677467346e-02 -8.606447838246822357e-03
8.828125000000000000e-01 5.911740288138389587e-02 -3.366757184267044067e-03
7.031250000000000000e-02 5.995004251599311829e-02 -2.078183693811297417e-03
5.703125000000000000e-01 6.078268215060234070e-02 -9.381552226841449738e-03
3.203125000000000000e-01 6.161532178521156311e-02 -8.233315311372280121e-03
8.203125000000000000e-01 6.244796141982078552e-02 -5.283244419842958450e-03
1.953125000000000000e-01 6.328059732913970947e-02 -5.761082284152507782e-03
6.953125000000000000e-01 6.411323696374893188e-02 -8.286291733384132385e-03
4.453125000000000000e-01 6.494587659835815430e-02 -1.011376548558473587e-02
9.453125000000000000e-01 6.577851623296737671e-02 -1.777083729393780231e-03
3.906250000000000000e-02 6.661115586757659912e-02 -1.288285129703581333e-03
5.390625000000000000e-01 6.744379550218582153e-02 -1.057375688105821609e-02
2.890625000000000000e-01 6.827643513679504395e-02 -8.501053787767887115e-03
7.890625000000000000e-01 6.910907477140426636e-02 -6.713924929499626160e-03
1.640625000000000000e-01 6.994171440601348877e-02 -5.442687310278415680e-03
6.640625000000000000e-01 7.077435404062271118e-02 -9.720183908939361572e-03
4.140625000000000000e-01 7.160699367523193359e-02 -1.089136861264705658e-02
9.140625000000000000e-01 7.243963330984115601e-02 -3.048490732908248901e-03
1.015625000000000000e-01 7.327227294445037842e-02 -3.625825047492980957e-03
6.015625000000000000e-01 7.410491257905960083e-02 -1.109800301492214203e-02
3.515625000000000000e-01 7.493755221366882324e-02 -1.055506709963083267e-02
8.515625000000000000e-01 7.577019184827804565e-02 -5.370894912630319595e-03
2.265625000000000000e-01 7.660283148288726807e-02 -7.886656560003757477e-03
7.265625000000000000e-01 7.743547111749649048e-02 -9.240248240530490875e-03
4.765625000000000000e-01 7.826811075210571289e-02 -1.229820027947425842e-02
9.765625000000000000e-01 7.910075038671493530e-02 -9.166206582449376583e-04
2.343750000000000000e-02 7.993339002132415771e-02 -9.260681690648198128e-04
5.234375000000000000e-01 8.076602965593338013e-02 -1.268236991018056870e-02
2.734375000000000000e-01 8.159866929054260254e-02 -9.726393967866897583e-03
7.734375000000000000e-01 8.243130892515182495e-02 -8.473745547235012054e-03
1.484375000000000000e-01 8.326394855976104736e-02 -5.890474654734134674e-03
6.484375000000000000e-01 8.409658819437026978e-02 -1.181666553020477295e-02
3.984375000000000000e-01 8.492922782897949219e-02 -1.268294267356395721e-02
8.984375000000000000e-01 8.576186746358871460e-02 -4.229959566146135330e-03
8.593750000000000000e-02 8.659450709819793701e-02 -3.630648134276270866e-03
5.859375000000000000e-01 8.742714673280715942e-02 -1.324245147407054901e-02
3.359375000000000000e-01 8.825978636741638184e-02 -1.206608768552541733e-02
8.359375000000000000e-01 8.909242600202560425e-02 -6.898153573274612427e-03
2.109375000000000000e-01 8.992506563663482666e-02 -8.688547648489475250e-03
7.109375000000000000e-01 9.075770527124404907e-02 -1.123363431543111801e-02
4.609375000000000000e-01 9.159034490585327148e-02 -1.426861993968486786e-02
9.609375000000000000e-01 9.242298454046249390e-02 -1.775415381416678429e-03
5.468750000000000000e-02 9.325561672449111938e-02 -2.501288894563913345e-03
5.546875000000000000e-01 9.408825635910034180e-02 -1.454023737460374832e-02
3.046875000000000000e-01 9.492089599370956421e-02 -1.216911524534225464e-02
8.046875000000000000e-01 9.575353562831878662e-02 -8.643367327749729156e-03
1.796875000000000000e-01 9.658617526292800903e-02 -8.098451420664787292e-03
6.796875000000000000e-01 9.741881489753723145e-02 -1.289565116167068481e-02
4.296875000000000000e-01 9.825145453214645386e-02 -1.501613389700651169e-02
9.296875000000000000e-01 9.908409416675567627e-02 -3.399634268134832382e-03
1.171875000000000000e-01 9.991673380136489868e-02 -5.629615392535924911e-03
6.171875000000000000e-01 1.007493734359741211e-01 -1.471177674829959869e-02
3.671875000000000000e-01 1.015820130705833435e-01 -1.453068014234304428e-02
8.671875000000000000e-01 1.024146527051925659e-01 -6.491974461823701859e-03
2.421875000000000000e-01 1.032472923398017883e-01 -1.113310642540454865e-02
7.421875000000000000e-01 1.040799319744110107e-01 -1.178439613431692123e-02
4.921875000000000000e-01 1.049125716090202332e-01 -1.639174483716487885e-02
9.921875000000000000e-01 1.057452112436294556e-01 -4.054702003486454487e-04
3.906250000000000000e-03 1.065778508782386780e-01 -2.042871201410889626e-04
5.039062500000000000e-01 1.074104905128479004e-01 -1.677106879651546478e-02
2.539062500000000000e-01 1.082431301474571228e-01 -1.209393329918384552e-02
7.539062500000000000e-01 1.090757697820663452e-01 -1.188789401203393936e-02
1.289062500000000000e-01 1.099084094166755676e-01 -6.755761802196502686e-03
6.289062500000000000e-01 1.107410490512847900e-01 -1.587455533444881439e-02
3.789062500000000000e-01 1.115736886858940125e-01 -1.615238934755325317e-02
8.789062500000000000e-01 1.124063283205032349e-01 -6.505666766315698624e-03
6.640625000000000000e-02 1.132389679551124573e-01 -3.654436673969030380e-03
5.664062500000000000e-01 1.140716075897216797e-01 -1.738367229700088501e-02
3.164062500000000000e-01 1.149042472243309021e-01 -1.499834656715393066e-02
8.164062500000000000e-01 1.157368868589401245e-01 -9.825067594647407532e-03
1.914062500000000000e-01 1.165695264935493469e-01 -1.026277057826519012e-02
6.914062500000000000e-01 1.174021661281585693e-01 -1.506060361862182617e-02
